1,Dictionary,9.99,2011-01-01 23:30:00+03:30,,{Book}
2,Python Book,29.99,2011-01-01 23:30:00+03:30,,{Book,Programming,Python}
3,Ruby Book,27.99,2011-01-01 23:30:00+03:30,,{Book,Programming,Ruby}
4,Baby Book,7.99,2011-01-01 23:30:00+03:30,,{Book,Children,Baby}
5,Coloring Book,5.99,2011-01-01 23:30:00+03:30,,{Book,Children}
6,Desktop Computer,499.99,2011-01-01 23:30:00+03:30,,{Technology}
7,Laptop Computer,899.99,2011-01-01 23:30:00+03:30,,{Technology}
8,MP3 Player,108.00,2011-01-01 23:30:00+03:30,,{Technology,Music}
9,42" LCD TV,499.00,2011-01-01 23:30:00+03:30,,{Technology,TV}
10,42" Plasma TV,529.00,2011-01-01 23:30:00+03:30,,{Technology,TV}
11,Classical CD,9.99,2011-01-01 23:30:00+03:30,,{Music}
12,Holiday CD,9.99,2011-01-01 23:30:00+03:30,,{Music}
13,Country CD,9.99,2011-01-01 23:30:00+03:30,,{Music}
14,Pop CD,9.99,2011-01-01 23:30:00+03:30,,{Music}
15,Electronic CD,9.99,2011-01-01 23:30:00+03:30,,{Music}
16,Comedy Movie,14.99,2011-01-01 23:30:00+03:30,,{Movie,Comedy}
17,Documentary,14.99,2011-01-01 23:30:00+03:30,,{Movie}
18,Romantic,14.99,2011-01-01 23:30:00+03:30,,{Movie}
19,Drama,14.99,2011-01-01 23:30:00+03:30,,{Movie}
20,Action,14.99,2011-01-01 23:30:00+03:30,,{Movie}
31,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
32,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
34,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
35,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
36,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
37,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
38,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
39,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
40,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
41,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
42,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
43,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
44,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
45,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
46,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
47,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
48,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
49,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
50,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
51,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
52,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
53,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
54,m1911,17.5,2016-06-23 06:40:25+04:30,2016-06-23 06:40:25+04:30,{gun,handgun,pistol}
